project_id,path,path_with_namespace,web_url,last_activity_at,namespace_kind,namespace_full_path,archived,visibility,slack_id,title,slug,created_at,updated_at,active,commit_events,push_events,issues_events,alert_events,confidential_issues_events,merge_requests_events,tag_push_events,deployment_events,note_events,confidential_note_events,pipeline_events,wiki_page_events,job_events,comment_on_event_enabled,vulnerability_events
197,bevoted,michael.pilz/bevoted,https://gitlab.intern.has-to-be.com/michael.pilz/bevoted,2020-12-21T14:16:51.458+01:00,user,michael.pilz,FALSE,private,778,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
196,bevoted,francisco.vinueza/bevoted,https://gitlab.intern.has-to-be.com/francisco.vinueza/bevoted,2020-12-21T14:14:06.005+01:00,user,francisco.vinueza,FALSE,private,405,Jira,jira,2020-12-21T14:14:06.093+01:00,2020-12-21T14:14:06.093+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
196,bevoted,francisco.vinueza/bevoted,https://gitlab.intern.has-to-be.com/francisco.vinueza/bevoted,2020-12-21T14:14:06.005+01:00,user,francisco.vinueza,FALSE,private,777,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
195,bevoted,ali.mirzaei/bevoted,https://gitlab.intern.has-to-be.com/ali.mirzaei/bevoted,2020-12-21T14:12:26.271+01:00,user,ali.mirzaei,FALSE,internal,404,Jira,jira,2020-12-21T13:11:44.184+01:00,2020-12-21T13:11:44.184+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
195,bevoted,ali.mirzaei/bevoted,https://gitlab.intern.has-to-be.com/ali.mirzaei/bevoted,2020-12-21T14:12:26.271+01:00,user,ali.mirzaei,FALSE,internal,776,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
194,be.voted,almin.pupalovic/be.voted,https://gitlab.intern.has-to-be.com/almin.pupalovic/be.voted,2020-12-21T14:13:24.645+01:00,user,almin.pupalovic,FALSE,internal,403,Jira,jira,2020-12-21T13:05:32.466+01:00,2020-12-21T13:05:32.466+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
194,be.voted,almin.pupalovic/be.voted,https://gitlab.intern.has-to-be.com/almin.pupalovic/be.voted,2020-12-21T14:13:24.645+01:00,user,almin.pupalovic,FALSE,internal,775,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
193,be.voted,francisco.vinueza/be.voted,https://gitlab.intern.has-to-be.com/francisco.vinueza/be.voted,2020-12-21T13:05:13.026+01:00,user,francisco.vinueza,FALSE,internal,402,Jira,jira,2020-12-21T13:05:13.167+01:00,2020-12-21T13:05:13.167+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
193,be.voted,francisco.vinueza/be.voted,https://gitlab.intern.has-to-be.com/francisco.vinueza/be.voted,2020-12-21T13:05:13.026+01:00,user,francisco.vinueza,FALSE,internal,774,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
192,be.voted,michael.pilz/be.voted,https://gitlab.intern.has-to-be.com/michael.pilz/be.voted,2020-12-21T13:05:02.631+01:00,user,michael.pilz,FALSE,internal,401,Jira,jira,2020-12-21T13:05:02.695+01:00,2020-12-21T13:05:02.695+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
192,be.voted,michael.pilz/be.voted,https://gitlab.intern.has-to-be.com/michael.pilz/be.voted,2020-12-21T13:05:02.631+01:00,user,michael.pilz,FALSE,internal,773,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
191,bevoted,clemens.kaposi/bevoted,https://gitlab.intern.has-to-be.com/clemens.kaposi/bevoted,2020-12-21T14:14:04.585+01:00,user,clemens.kaposi,FALSE,internal,400,Jira,jira,2020-12-21T13:05:00.048+01:00,2020-12-21T13:05:00.048+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
191,bevoted,clemens.kaposi/bevoted,https://gitlab.intern.has-to-be.com/clemens.kaposi/bevoted,2020-12-21T14:14:04.585+01:00,user,clemens.kaposi,FALSE,internal,772,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
190,be.voted,andrei.rosiuta/be.voted,https://gitlab.intern.has-to-be.com/andrei.rosiuta/be.voted,2021-07-29T10:09:02.045+02:00,user,andrei.rosiuta,FALSE,internal,399,Jira,jira,2020-12-21T13:04:55.811+01:00,2020-12-21T13:04:55.811+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
190,be.voted,andrei.rosiuta/be.voted,https://gitlab.intern.has-to-be.com/andrei.rosiuta/be.voted,2021-07-29T10:09:02.045+02:00,user,andrei.rosiuta,FALSE,internal,771,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
189,cookicutter-sandbox,francisco.vinueza/cookicutter-sandbox,https://gitlab.intern.has-to-be.com/francisco.vinueza/cookicutter-sandbox,2020-12-21T13:04:27.918+01:00,user,francisco.vinueza,FALSE,private,398,Jira,jira,2020-12-21T13:04:28.064+01:00,2020-12-21T13:04:28.064+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
189,cookicutter-sandbox,francisco.vinueza/cookicutter-sandbox,https://gitlab.intern.has-to-be.com/francisco.vinueza/cookicutter-sandbox,2020-12-21T13:04:27.918+01:00,user,francisco.vinueza,FALSE,private,770,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
188,cookiecutter,lukas.gehrer/cookiecutter,https://gitlab.intern.has-to-be.com/lukas.gehrer/cookiecutter,2020-12-21T14:12:58.144+01:00,user,lukas.gehrer,FALSE,private,397,Jira,jira,2020-12-21T13:04:09.054+01:00,2020-12-21T13:04:09.054+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
188,cookiecutter,lukas.gehrer/cookiecutter,https://gitlab.intern.has-to-be.com/lukas.gehrer/cookiecutter,2020-12-21T14:12:58.144+01:00,user,lukas.gehrer,FALSE,private,769,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
187,flask_template,david.schneider/flask_template,https://gitlab.intern.has-to-be.com/david.schneider/flask_template,2020-12-18T14:16:39.981+01:00,user,david.schneider,FALSE,private,396,Jira,jira,2020-12-18T14:16:40.095+01:00,2020-12-18T14:16:40.095+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
187,flask_template,david.schneider/flask_template,https://gitlab.intern.has-to-be.com/david.schneider/flask_template,2020-12-18T14:16:39.981+01:00,user,david.schneider,FALSE,private,768,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
186,python-workshop,clemens.kaposi/python-workshop,https://gitlab.intern.has-to-be.com/clemens.kaposi/python-workshop,2020-12-21T12:09:31.311+01:00,user,clemens.kaposi,FALSE,internal,395,Jira,jira,2020-12-17T05:52:16.900+01:00,2020-12-17T05:52:16.900+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
186,python-workshop,clemens.kaposi/python-workshop,https://gitlab.intern.has-to-be.com/clemens.kaposi/python-workshop,2020-12-21T12:09:31.311+01:00,user,clemens.kaposi,FALSE,internal,767,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
185,ws-certificate-authentication,sandbox/ws-certificate-authentication,https://gitlab.intern.has-to-be.com/sandbox/ws-certificate-authentication,2020-12-15T09:40:27.268+01:00,group,sandbox,FALSE,internal,394,Jira,jira,2020-12-15T09:40:27.406+01:00,2020-12-15T09:40:27.406+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
185,ws-certificate-authentication,sandbox/ws-certificate-authentication,https://gitlab.intern.has-to-be.com/sandbox/ws-certificate-authentication,2020-12-15T09:40:27.268+01:00,group,sandbox,FALSE,internal,766,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
184,test,francisco.vinueza/test,https://gitlab.intern.has-to-be.com/francisco.vinueza/test,2020-12-15T09:33:50.137+01:00,user,francisco.vinueza,FALSE,private,393,Jira,jira,2020-12-15T09:33:50.267+01:00,2020-12-15T09:33:50.267+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
184,test,francisco.vinueza/test,https://gitlab.intern.has-to-be.com/francisco.vinueza/test,2020-12-15T09:33:50.137+01:00,user,francisco.vinueza,FALSE,private,765,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
183,be-emulated,hastobe/walle/be-emulated,https://gitlab.intern.has-to-be.com/hastobe/walle/be-emulated,2024-02-15T02:12:52.500+01:00,group,hastobe/walle,FALSE,internal,392,Jira,jira,2020-12-11T15:54:08.464+01:00,2020-12-11T15:54:08.464+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
183,be-emulated,hastobe/walle/be-emulated,https://gitlab.intern.has-to-be.com/hastobe/walle/be-emulated,2024-02-15T02:12:52.500+01:00,group,hastobe/walle,FALSE,internal,764,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
182,terraform,harald.sommerer/terraform,https://gitlab.intern.has-to-be.com/harald.sommerer/terraform,2022-01-21T08:56:23.348+01:00,user,harald.sommerer,FALSE,private,391,Jira,jira,2020-12-10T15:12:07.214+01:00,2020-12-10T15:12:07.214+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
182,terraform,harald.sommerer/terraform,https://gitlab.intern.has-to-be.com/harald.sommerer/terraform,2022-01-21T08:56:23.348+01:00,user,harald.sommerer,FALSE,private,763,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
181,rancher-poc,thomas.buchboeck/rancher-poc,https://gitlab.intern.has-to-be.com/thomas.buchboeck/rancher-poc,2020-12-09T19:39:50.324+01:00,user,thomas.buchboeck,FALSE,private,390,Jira,jira,2020-12-09T19:39:50.439+01:00,2020-12-09T19:39:50.439+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
181,rancher-poc,thomas.buchboeck/rancher-poc,https://gitlab.intern.has-to-be.com/thomas.buchboeck/rancher-poc,2020-12-09T19:39:50.324+01:00,user,thomas.buchboeck,FALSE,private,762,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
180,rmc-poc,thomas.buchboeck/rmc-poc,https://gitlab.intern.has-to-be.com/thomas.buchboeck/rmc-poc,2021-02-03T08:13:40.250+01:00,user,thomas.buchboeck,FALSE,private,389,Jira,jira,2020-12-03T21:37:14.097+01:00,2020-12-03T21:37:14.097+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
180,rmc-poc,thomas.buchboeck/rmc-poc,https://gitlab.intern.has-to-be.com/thomas.buchboeck/rmc-poc,2021-02-03T08:13:40.250+01:00,user,thomas.buchboeck,FALSE,private,761,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
179,rancher-tests,thomas.buchboeck/rancher-tests,https://gitlab.intern.has-to-be.com/thomas.buchboeck/rancher-tests,2020-12-03T21:36:29.352+01:00,user,thomas.buchboeck,FALSE,private,388,Jira,jira,2020-12-03T21:36:29.469+01:00,2020-12-03T21:36:29.469+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
179,rancher-tests,thomas.buchboeck/rancher-tests,https://gitlab.intern.has-to-be.com/thomas.buchboeck/rancher-tests,2020-12-03T21:36:29.352+01:00,user,thomas.buchboeck,FALSE,private,760,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
178,gettext_messages_extractor,abel.castro/gettext_messages_extractor,https://gitlab.intern.has-to-be.com/abel.castro/gettext_messages_extractor,2020-12-14T14:33:32.446+01:00,user,abel.castro,FALSE,internal,387,Jira,jira,2020-12-03T15:16:43.594+01:00,2020-12-03T15:16:43.594+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
178,gettext_messages_extractor,abel.castro/gettext_messages_extractor,https://gitlab.intern.has-to-be.com/abel.castro/gettext_messages_extractor,2020-12-14T14:33:32.446+01:00,user,abel.castro,FALSE,internal,759,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
177,terraform-legacy,hastobe/wizards/terraform/terraform-legacy,https://gitlab.intern.has-to-be.com/hastobe/wizards/terraform/terraform-legacy,2024-02-22T16:37:53.398+01:00,group,hastobe/wizards/terraform,FALSE,private,551,Jira,jira,2022-12-14T10:53:30.812+01:00,2022-12-14T10:53:30.812+01:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
177,terraform-legacy,hastobe/wizards/terraform/terraform-legacy,https://gitlab.intern.has-to-be.com/hastobe/wizards/terraform/terraform-legacy,2024-02-22T16:37:53.398+01:00,group,hastobe/wizards/terraform,FALSE,private,758,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:26:26.500+01:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
176,cli_template,david.schneider/cli_template,https://gitlab.intern.has-to-be.com/david.schneider/cli_template,2020-11-26T08:42:56.095+01:00,user,david.schneider,FALSE,internal,385,Jira,jira,2020-11-25T13:56:47.547+01:00,2020-11-25T13:56:47.547+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
176,cli_template,david.schneider/cli_template,https://gitlab.intern.has-to-be.com/david.schneider/cli_template,2020-11-26T08:42:56.095+01:00,user,david.schneider,FALSE,internal,757,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
175,terraform-rancher-rke,thomas.buchboeck/terraform-rancher-rke,https://gitlab.intern.has-to-be.com/thomas.buchboeck/terraform-rancher-rke,2020-11-26T08:36:30.572+01:00,user,thomas.buchboeck,FALSE,private,384,Jira,jira,2020-11-25T12:22:14.280+01:00,2020-11-25T12:22:14.280+01:00,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
175,terraform-rancher-rke,thomas.buchboeck/terraform-rancher-rke,https://gitlab.intern.has-to-be.com/thomas.buchboeck/terraform-rancher-rke,2020-11-26T08:36:30.572+01:00,user,thomas.buchboeck,FALSE,private,756,Slack notifications,slack,2023-02-07T10:32:28.896+01:00,2023-02-07T13:25:13.093+01:00,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
