project_id,path,path_with_namespace,web_url,last_activity_at,namespace_kind,namespace_full_path,archived,visibility,slack_id,title,slug,created_at,updated_at,active,commit_events,push_events,issues_events,alert_events,confidential_issues_events,merge_requests_events,tag_push_events,deployment_events,note_events,confidential_note_events,pipeline_events,wiki_page_events,job_events,comment_on_event_enabled,vulnerability_events
535,bac,administration/bac,https://git.viriciti.com/administration/bac,2019-09-17T13:36:23.038Z,group,administration,TRUE,private,3448,Slack notifications,slack,2018-12-11T10:46:14.969Z,2018-12-11T10:46:14.969Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
534,move-vio-db,mongodb-manager/move-vio-db,https://git.viriciti.com/mongodb-manager/move-vio-db,2020-11-23T12:20:36.871Z,group,mongodb-manager,FALSE,private,3447,Slack notifications,slack,2018-12-10T15:55:19.109Z,2018-12-10T15:55:19.109Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
533,dh-bundler,ivh2/dh-bundler,https://git.viriciti.com/ivh2/dh-bundler,2018-12-11T14:43:35.234Z,group,ivh2,TRUE,private,3446,Slack notifications,slack,2018-12-06T14:39:44.929Z,2018-12-06T14:39:44.929Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
532,gateway-plugin-analytics,gateway/gateway-plugin-analytics,https://git.viriciti.com/gateway/gateway-plugin-analytics,2019-09-17T12:00:38.360Z,group,gateway,TRUE,private,3445,Slack notifications,slack,2018-12-06T12:50:00.629Z,2018-12-06T12:50:00.629Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
531,cs-transactions-frontend,chargestations/cs-transactions-frontend,https://git.viriciti.com/chargestations/cs-transactions-frontend,2019-09-05T13:49:53.177Z,group,chargestations,TRUE,private,3444,Slack notifications,slack,2018-12-05T11:07:36.214Z,2018-12-05T11:07:36.214Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
530,cs-dashboard-frontend,chargestations/cs-dashboard-frontend,https://git.viriciti.com/chargestations/cs-dashboard-frontend,2019-09-05T13:52:42.517Z,group,chargestations,TRUE,private,3443,Slack notifications,slack,2018-12-04T12:23:10.696Z,2018-12-04T12:23:10.696Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
528,nat-hooks,vems/nat-hooks,https://git.viriciti.com/vems/nat-hooks,2019-09-17T13:18:11.382Z,group,vems,TRUE,private,3441,Slack notifications,slack,2018-12-04T10:36:52.431Z,2018-12-04T10:36:52.431Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
517,vio-acl,serverless/vio-acl,https://git.viriciti.com/serverless/vio-acl,2019-09-17T07:47:46.412Z,group,serverless,TRUE,private,3425,Slack notifications,slack,2018-11-16T15:26:55.265Z,2018-11-16T15:26:55.265Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
516,query-to-array,serverless/query-to-array,https://git.viriciti.com/serverless/query-to-array,2019-09-17T07:48:33.324Z,group,serverless,TRUE,private,3424,Slack notifications,slack,2018-11-16T14:55:28.646Z,2018-11-16T14:55:28.646Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
514,control-tower,ivh2/control-tower,https://git.viriciti.com/ivh2/control-tower,2019-09-17T13:44:40.098Z,group,ivh2,TRUE,private,3422,Slack notifications,slack,2018-11-14T09:55:04.490Z,2018-11-14T09:55:04.490Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
510,express-gateway,gateway/express-gateway,https://git.viriciti.com/gateway/express-gateway,2019-09-17T12:01:05.078Z,group,gateway,TRUE,internal,3418,Slack notifications,slack,2018-11-13T12:54:44.367Z,2018-11-13T12:54:44.367Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
507,cs-smartcharging-frontend,chargestations/cs-smartcharging-frontend,https://git.viriciti.com/chargestations/cs-smartcharging-frontend,2019-09-05T13:53:01.165Z,group,chargestations,TRUE,private,3414,Slack notifications,slack,2018-10-30T14:58:44.528Z,2018-10-30T14:58:44.528Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
506,oneofnine,device/oneofnine,https://git.viriciti.com/device/oneofnine,2019-09-17T14:06:53.324Z,group,device,TRUE,private,3413,Slack notifications,slack,2018-10-30T14:42:26.168Z,2018-10-30T14:42:26.168Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
505,yutong-bug,pim/yutong-bug,https://git.viriciti.com/pim/yutong-bug,2018-10-31T14:24:31.886Z,user,pim,FALSE,private,3412,Slack notifications,slack,2018-10-30T10:27:38.990Z,2018-10-30T10:27:38.990Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
504,sign-server,ivh2/sign-server,https://git.viriciti.com/ivh2/sign-server,2019-09-17T13:44:58.618Z,group,ivh2,TRUE,private,3410,Slack notifications,slack,2018-10-26T13:30:03.663Z,2018-10-26T13:30:03.663Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
500,package-merger,building-tools/package-merger,https://git.viriciti.com/building-tools/package-merger,2018-10-24T14:14:04.939Z,group,building-tools,FALSE,private,3406,Slack notifications,slack,2018-10-24T14:14:05.021Z,2018-10-24T14:14:05.021Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
499,env,ds/env,https://git.viriciti.com/ds/env,2019-09-17T09:59:18.273Z,group,ds,TRUE,internal,3405,Slack notifications,slack,2018-10-24T12:43:09.133Z,2018-10-24T12:43:09.133Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
498,scripts,pim/scripts,https://git.viriciti.com/pim/scripts,2021-10-29T10:07:27.590Z,user,pim,FALSE,internal,3403,Slack notifications,slack,2018-10-23T12:54:08.353Z,2018-10-23T12:54:08.353Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
497,mock-drivers,driving-behaviour/mock-drivers,https://git.viriciti.com/driving-behaviour/mock-drivers,2019-09-19T09:46:25.992Z,group,driving-behaviour,TRUE,private,3402,Slack notifications,slack,2018-10-22T14:30:59.932Z,2018-10-22T14:30:59.932Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
496,eightofnine,device/eightofnine,https://git.viriciti.com/device/eightofnine,2019-02-08T10:27:13.462Z,group,device,TRUE,private,3401,Slack notifications,slack,2018-10-19T09:41:34.465Z,2018-10-19T09:41:34.465Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
495,gps-events,device/gps-events,https://git.viriciti.com/device/gps-events,2019-09-17T14:08:04.524Z,group,device,TRUE,private,3400,Slack notifications,slack,2018-10-18T14:36:44.403Z,2018-10-18T14:36:44.403Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
494,ocpp-client,viriciti/cs/ocpp-client,https://git.viriciti.com/viriciti/cs/ocpp-client,2021-10-19T14:53:26.086Z,group,viriciti/cs,FALSE,private,3399,Slack notifications,slack,2018-10-18T11:50:27.838Z,2018-10-18T11:50:27.838Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
493,udp-multicast,device/udp-multicast,https://git.viriciti.com/device/udp-multicast,2019-09-17T14:08:37.196Z,group,device,TRUE,private,3397,Slack notifications,slack,2018-10-16T09:26:20.909Z,2018-10-16T09:26:20.909Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
492,viricitipy,ds/viricitipy,https://git.viriciti.com/ds/viricitipy,2019-09-17T10:00:03.045Z,group,ds,TRUE,internal,3396,Slack notifications,slack,2018-10-09T12:44:38.434Z,2018-10-09T12:44:38.434Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
491,mongo-bug-hunt,administration/mongo-bug-hunt,https://git.viriciti.com/administration/mongo-bug-hunt,2018-10-08T17:04:22.385Z,group,administration,TRUE,private,3395,Slack notifications,slack,2018-10-08T11:13:47.052Z,2018-10-08T11:13:47.052Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
489,app-layer-control,app-layer/app-layer-control,https://git.viriciti.com/app-layer/app-layer-control,2019-09-19T09:36:02.342Z,group,app-layer,TRUE,private,3393,Slack notifications,slack,2018-10-04T08:50:55.490Z,2018-10-04T08:50:55.490Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
488,drb-scheduler,driving-behaviour/drb-scheduler,https://git.viriciti.com/driving-behaviour/drb-scheduler,2019-09-19T09:46:42.328Z,group,driving-behaviour,TRUE,private,3392,Slack notifications,slack,2018-10-02T11:46:57.924Z,2018-10-02T11:46:57.924Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
487,app-layer-agent,device/app-layer-agent,https://git.viriciti.com/device/app-layer-agent,2018-10-04T14:35:42.991Z,group,device,TRUE,private,3391,Slack notifications,slack,2018-10-02T10:16:00.088Z,2018-10-02T10:16:00.088Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
486,drb-core,driving-behaviour/drb-core,https://git.viriciti.com/driving-behaviour/drb-core,2019-09-19T09:46:50.229Z,group,driving-behaviour,TRUE,private,3390,Slack notifications,slack,2018-10-02T09:43:10.864Z,2018-10-02T09:43:10.864Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
485,i2c-mock,device/i2c-mock,https://git.viriciti.com/device/i2c-mock,2018-10-04T14:30:18.869Z,group,device,TRUE,private,3389,Slack notifications,slack,2018-10-02T07:23:47.233Z,2018-10-02T07:23:47.233Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
484,lsm6ds3,device/lsm6ds3,https://git.viriciti.com/device/lsm6ds3,2018-11-13T12:56:24.692Z,group,device,TRUE,private,3388,Slack notifications,slack,2018-10-01T14:40:54.771Z,2018-10-01T14:40:54.771Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
482,app-layer-agent-old,device/app-layer-agent-old,https://git.viriciti.com/device/app-layer-agent-old,2018-10-02T09:04:15.359Z,group,device,TRUE,private,3386,Slack notifications,slack,2018-09-28T07:15:46.222Z,2018-09-28T07:15:46.222Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
481,lts_mqtt,m.stans/lts_mqtt,https://git.viriciti.com/m.stans/lts_mqtt,2018-09-28T13:45:40.727Z,user,m.stans,FALSE,internal,3384,Slack notifications,slack,2018-09-24T14:30:30.474Z,2018-09-24T14:30:30.474Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
480,smart-drive-frontend,smart-driving/smart-drive-frontend,https://git.viriciti.com/smart-driving/smart-drive-frontend,2019-09-17T15:19:23.723Z,group,smart-driving,TRUE,private,3383,Slack notifications,slack,2018-09-21T08:31:41.453Z,2018-09-21T08:31:41.453Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
479,mock-otd,driving-behaviour/mock-otd,https://git.viriciti.com/driving-behaviour/mock-otd,2019-09-19T09:46:57.269Z,group,driving-behaviour,TRUE,private,3382,Slack notifications,slack,2018-09-20T13:59:54.141Z,2018-09-20T13:59:54.141Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
478,remote-control,device/remote-control,https://git.viriciti.com/device/remote-control,2019-09-17T14:08:55.782Z,group,device,TRUE,private,3381,Slack notifications,slack,2018-09-20T06:24:16.626Z,2018-09-20T06:24:16.626Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
477,app-layer-control-old,device/app-layer-control-old,https://git.viriciti.com/device/app-layer-control-old,2018-10-04T07:56:28.218Z,group,device,TRUE,private,3380,Slack notifications,slack,2018-09-19T13:31:30.566Z,2018-09-19T13:31:30.566Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
475,gateway-config,serverless/gateway-config,https://git.viriciti.com/serverless/gateway-config,2018-09-17T15:11:34.508Z,group,serverless,TRUE,private,3378,Slack notifications,slack,2018-09-17T10:21:57.652Z,2018-09-17T10:21:57.652Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
474,cs-smartcharging,chargestations/cs-smartcharging,https://git.viriciti.com/chargestations/cs-smartcharging,2019-09-05T13:35:05.908Z,group,chargestations,TRUE,private,3377,Slack notifications,slack,2018-09-13T11:36:58.934Z,2018-09-13T11:36:58.934Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
470,vcm-scripts,vems/vcm-scripts,https://git.viriciti.com/vems/vcm-scripts,2019-09-17T09:17:21.059Z,group,vems,TRUE,private,3372,Slack notifications,slack,2018-09-05T12:57:17.578Z,2018-09-05T12:57:17.578Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
468,smooth-operator,device/smooth-operator,https://git.viriciti.com/device/smooth-operator,2019-09-17T14:09:13.670Z,group,device,TRUE,private,3370,Slack notifications,slack,2018-09-04T10:10:42.554Z,2018-09-04T10:10:42.554Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
467,dh-techneco-modbus,device/dh-techneco-modbus,https://git.viriciti.com/device/dh-techneco-modbus,2018-11-26T11:04:42.961Z,group,device,TRUE,private,3368,Slack notifications,slack,2018-08-27T16:05:56.947Z,2018-08-27T16:05:56.947Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
466,dh-techneco-modbus,livetech/dh-techneco-modbus,https://git.viriciti.com/livetech/dh-techneco-modbus,2018-08-27T15:59:58.135Z,group,livetech,FALSE,private,3367,Slack notifications,slack,2018-08-27T12:10:51.906Z,2018-08-27T12:10:51.906Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
465,live,monitoring/live,https://git.viriciti.com/monitoring/live,2019-09-17T14:25:37.160Z,group,monitoring,TRUE,private,3366,Slack notifications,slack,2018-08-23T12:54:43.717Z,2018-08-23T12:54:43.717Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
464,dh-byd-sc-client,device/dh-byd-sc-client,https://git.viriciti.com/device/dh-byd-sc-client,2019-09-17T14:10:26.293Z,group,device,TRUE,private,3365,Slack notifications,slack,2018-08-20T15:22:38.102Z,2018-08-20T15:22:38.102Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
463,fleet,serverless/fleet,https://git.viriciti.com/serverless/fleet,2019-09-17T07:54:03.851Z,group,serverless,TRUE,private,3364,Slack notifications,slack,2018-08-16T12:38:36.345Z,2018-08-16T12:38:36.345Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
462,bucket,serverless/bucket,https://git.viriciti.com/serverless/bucket,2018-08-14T12:03:17.260Z,group,serverless,TRUE,private,3363,Slack notifications,slack,2018-08-14T12:03:18.543Z,2018-08-14T12:03:18.543Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
461,LSM6DS3Fifo,device/LSM6DS3Fifo,https://git.viriciti.com/device/LSM6DS3Fifo,2018-08-15T11:51:58.117Z,group,device,TRUE,internal,3362,Slack notifications,slack,2018-08-14T10:23:14.678Z,2018-08-14T10:23:14.678Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
460,sevenofnine,device/sevenofnine,https://git.viriciti.com/device/sevenofnine,2019-09-17T14:10:49.414Z,group,device,TRUE,internal,3361,Slack notifications,slack,2018-08-14T10:10:22.846Z,2018-08-14T10:10:22.846Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
459,battery_lifetime,donnut/battery_lifetime,https://git.viriciti.com/donnut/battery_lifetime,2018-08-26T17:25:10.849Z,user,donnut,FALSE,private,3360,Slack notifications,slack,2018-08-10T14:36:23.877Z,2018-08-10T14:36:23.877Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
458,nats-face,device/nats-face,https://git.viriciti.com/device/nats-face,2018-08-13T12:50:35.925Z,group,device,TRUE,private,3359,Slack notifications,slack,2018-08-10T11:56:36.760Z,2018-08-10T11:56:36.760Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
456,dh-nexus,device/dh-nexus,https://git.viriciti.com/device/dh-nexus,2018-08-10T14:29:56.362Z,group,device,TRUE,private,3357,Slack notifications,slack,2018-08-09T14:56:46.053Z,2018-08-09T14:56:46.053Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
455,csv-eater,donnut/csv-eater,https://git.viriciti.com/donnut/csv-eater,2018-08-09T12:55:31.044Z,user,donnut,FALSE,private,3356,Slack notifications,slack,2018-08-09T12:55:32.141Z,2018-08-09T12:55:32.141Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
454,report,vems/report,https://git.viriciti.com/vems/report,2019-09-17T14:38:18.460Z,group,vems,TRUE,private,3355,Slack notifications,slack,2018-08-09T08:43:55.493Z,2018-08-09T08:43:55.493Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
453,delta,serverless/delta,https://git.viriciti.com/serverless/delta,2019-12-31T00:10:25.446Z,group,serverless,TRUE,private,3354,Slack notifications,slack,2018-08-08T13:24:20.370Z,2018-08-08T13:24:20.370Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
452,gateway-plugin-cache,gateway/gateway-plugin-cache,https://git.viriciti.com/gateway/gateway-plugin-cache,2019-09-17T12:01:30.212Z,group,gateway,TRUE,private,3353,Slack notifications,slack,2018-08-08T11:42:19.461Z,2018-08-08T11:42:19.461Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
451,wiki,LiveTech-Systems-ARCHIVED/wiki,https://git.viriciti.com/LiveTech-Systems-ARCHIVED/wiki,2019-01-18T12:48:25.407Z,group,LiveTech-Systems-ARCHIVED,TRUE,private,3352,Slack notifications,slack,2018-08-08T08:47:21.313Z,2018-08-08T08:47:21.313Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
450,state,serverless/state,https://git.viriciti.com/serverless/state,2019-09-17T07:58:24.097Z,group,serverless,TRUE,private,3351,Slack notifications,slack,2018-08-07T08:19:15.216Z,2018-08-07T08:19:15.216Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
449,ndm-database,vems/ndm-database,https://git.viriciti.com/vems/ndm-database,2019-09-17T14:29:46.038Z,group,vems,TRUE,private,3350,Slack notifications,slack,2018-08-06T14:35:55.310Z,2018-08-06T14:35:55.310Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
448,ftp-srv,viriciti/cs/tools/ftp-srv,https://git.viriciti.com/viriciti/cs/tools/ftp-srv,2018-07-31T08:33:50.631Z,group,viriciti/cs/tools,FALSE,private,3349,Slack notifications,slack,2018-07-31T08:33:51.722Z,2018-07-31T08:33:51.722Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
447,log-experiment,sliem/log-experiment,https://git.viriciti.com/sliem/log-experiment,2018-07-31T13:38:52.093Z,user,sliem,FALSE,internal,3348,Slack notifications,slack,2018-07-30T10:08:51.655Z,2018-07-30T10:08:51.655Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
445,server,monitoring/server,https://git.viriciti.com/monitoring/server,2019-09-17T14:25:16.047Z,group,monitoring,TRUE,internal,3336,Slack notifications,slack,2018-07-27T12:53:15.818Z,2018-07-27T12:53:15.818Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
444,first-date,donnut/first-date,https://git.viriciti.com/donnut/first-date,2018-07-27T11:08:43.561Z,user,donnut,FALSE,private,3334,Slack notifications,slack,2018-07-27T11:08:44.668Z,2018-07-27T11:08:44.668Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
443,builder-image,LiveTech-Systems-ARCHIVED/tools/builder-image,https://git.viriciti.com/LiveTech-Systems-ARCHIVED/tools/builder-image,2018-12-14T08:36:29.297Z,group,LiveTech-Systems-ARCHIVED/tools,TRUE,private,3333,Slack notifications,slack,2018-07-26T15:46:13.551Z,2018-07-26T15:46:13.551Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
440,cs-transactions,chargestations/cs-transactions,https://git.viriciti.com/chargestations/cs-transactions,2019-09-05T13:04:19.813Z,group,chargestations,TRUE,private,3330,Slack notifications,slack,2018-07-25T08:52:14.921Z,2018-07-25T08:52:14.921Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
439,cs-userlogs,chargestations/cs-userlogs,https://git.viriciti.com/chargestations/cs-userlogs,2019-09-04T15:09:04.767Z,group,chargestations,TRUE,private,3329,Slack notifications,slack,2018-07-24T10:25:23.302Z,2018-07-24T10:25:23.302Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
438,cs-firmware-manager,chargestations/cs-firmware-manager,https://git.viriciti.com/chargestations/cs-firmware-manager,2019-09-04T16:51:56.640Z,group,chargestations,TRUE,private,3328,Slack notifications,slack,2018-07-20T16:12:00.905Z,2018-07-20T16:12:00.905Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
435,kafka-lib,vems/kafka-lib,https://git.viriciti.com/vems/kafka-lib,2019-09-17T14:33:02.153Z,group,vems,TRUE,private,3325,Slack notifications,slack,2018-07-18T09:46:00.114Z,2018-07-18T09:46:00.114Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
434,pactExample,Bas/pactExample,https://git.viriciti.com/Bas/pactExample,2018-08-30T08:27:19.970Z,user,Bas,FALSE,private,3318,Slack notifications,slack,2018-07-18T08:08:20.557Z,2018-07-18T08:08:20.557Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
433,ivh2-test-feature,device/ivh2-test-feature,https://git.viriciti.com/device/ivh2-test-feature,2018-07-18T12:49:18.529Z,group,device,TRUE,private,3317,Slack notifications,slack,2018-07-17T14:54:02.426Z,2018-07-17T14:54:02.426Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
426,energy_prediction_exp,sliem/energy_prediction_exp,https://git.viriciti.com/sliem/energy_prediction_exp,2018-08-09T15:35:32.673Z,user,sliem,FALSE,internal,3310,Slack notifications,slack,2018-07-13T09:17:32.785Z,2018-07-13T09:17:32.785Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
425,dm-updater,device/dm-updater,https://git.viriciti.com/device/dm-updater,2018-07-13T08:40:56.513Z,group,device,TRUE,private,3309,Slack notifications,slack,2018-07-12T13:39:30.952Z,2018-07-12T13:39:30.952Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE
